Date,Open,High,Low,Close,Adj Close,Volume
2002-04-11,49.099998,49.720001,49.099998,49.200001,37.930149,1200
2002-04-12,48.959999,50.950001,48.959999,50.950001,39.279301,5900
2002-04-15,51.259998,51.480000,50.759998,51.419998,39.641640,4800
2002-04-16,51.490002,52.090000,50.910000,51.150002,39.433483,19000
2002-04-17,51.000000,51.250000,50.500000,50.849998,39.202198,5200
2002-04-18,50.360001,51.340000,50.230000,50.549999,38.970936,6100
2002-04-19,50.459999,51.240002,50.459999,51.070000,39.371799,2300
2002-04-22,51.689999,51.689999,50.490002,51.290001,39.541405,4900
2002-04-23,50.720001,51.250000,50.709999,51.130001,39.418056,2500
2002-04-24,51.130001,51.220001,50.610001,51.029999,39.340965,5000
2002-04-25,51.020000,51.029999,50.990002,51.029999,39.340965,3000
2002-04-26,51.009998,51.029999,48.820000,49.279999,37.991833,5300
2002-04-29,49.580002,50.189999,49.279999,50.189999,38.693382,7100
2002-04-30,50.330002,50.330002,49.160000,49.160000,37.899315,9700
2002-05-01,49.110001,50.099998,49.110001,50.099998,38.623981,8300
2002-05-02,50.099998,50.410000,50.099998,50.240002,38.731930,3300
2002-05-03,50.240002,50.439999,49.750000,50.250000,38.739635,6400
2002-05-06,50.400002,50.400002,49.250000,49.389999,38.076622,3700
2002-05-07,49.230000,50.090000,48.490002,48.490002,37.382793,38400
2002-05-08,48.709999,49.410000,46.700001,46.700001,36.002811,23400
2002-05-09,47.980000,47.980000,44.500000,44.750000,34.499481,24400
2002-05-10,44.990002,45.000000,44.110001,44.240002,34.106308,12300
2002-05-13,44.500000,45.060001,44.189999,45.049999,34.730751,19800
2002-05-14,45.340000,48.750000,45.049999,48.750000,37.583221,26700
2002-05-15,48.770000,49.049999,47.790001,48.419998,37.521240,9300
2002-05-16,48.470001,48.470001,46.759998,46.799999,36.265881,10300
2002-05-17,46.709999,47.880001,46.709999,47.000000,36.420872,7900
2002-05-20,47.000000,47.450001,46.400002,46.799999,36.265881,10400
2002-05-21,46.500000,47.270000,46.500000,46.529999,36.056641,27400
2002-05-22,46.529999,47.090000,46.500000,46.500000,36.033405,2000
2002-05-23,47.090000,47.880001,46.709999,46.900002,36.343369,7500
2002-05-24,46.910000,47.959999,46.900002,47.959999,37.164776,4400
2002-05-28,48.480000,48.500000,48.029999,48.250000,37.389507,3700
2002-05-29,48.980000,48.980000,48.200001,48.240002,37.381760,8400
2002-05-30,48.689999,48.689999,47.720001,48.450001,37.544491,7500
2002-05-31,48.750000,50.000000,48.540001,49.439999,38.311653,12600
2002-06-03,49.990002,49.990002,48.849998,48.869999,37.869946,7600
2002-06-04,48.509998,48.950001,47.849998,47.869999,37.095047,32000
2002-06-05,47.599998,48.209999,47.250000,47.500000,36.808323,6600
2002-06-06,47.410000,47.410000,46.330002,46.330002,35.901688,8600
2002-06-07,47.000000,47.000000,45.799999,45.939999,35.599445,10900
2002-06-10,46.980000,46.990002,44.400002,44.500000,34.483585,16800
2002-06-11,45.389999,45.790001,44.400002,45.490002,35.250744,9000
2002-06-12,45.500000,45.889999,45.220001,45.299999,35.103512,9800
2002-06-13,45.299999,45.299999,43.799999,43.930000,34.041893,5300
2002-06-14,44.250000,45.660000,44.110001,44.799999,34.716053,21700
2002-06-17,45.000000,45.889999,44.529999,45.500000,35.258495,12700
2002-06-18,45.759998,46.299999,45.540001,45.900002,35.568459,8600
2002-06-19,45.500000,46.040001,45.200001,45.509998,35.266235,6400
2002-06-20,45.259998,45.939999,44.299999,44.509998,34.491329,25600
2002-06-21,44.580002,44.580002,42.650002,42.660000,33.057751,24400
2002-06-24,43.799999,44.000000,42.740002,43.970001,34.072872,9400
2002-06-25,43.970001,44.599998,43.730000,43.730000,33.886906,19800
2002-06-26,43.500000,43.500000,42.299999,42.959999,33.290218,10400
2002-06-27,42.349998,43.049999,42.349998,43.049999,33.359955,7600
2002-06-28,43.040001,43.599998,42.540001,43.000000,33.321228,11900
2002-07-01,43.650002,43.650002,42.500000,42.990002,33.313469,7600
2002-07-02,43.660000,43.660000,42.209999,43.650002,33.824902,8600
2002-07-03,43.000000,44.049999,42.439999,42.799999,33.166237,24100
2002-07-05,42.389999,43.400002,42.389999,42.450001,32.895012,600
2002-07-08,42.299999,42.930000,42.299999,42.619999,33.026745,3800
2002-07-09,43.290001,43.290001,42.299999,42.509998,32.941505,6400
2002-07-10,42.549999,43.439999,42.549999,43.250000,33.514942,3500
2002-07-11,43.830002,43.830002,41.750000,41.849998,32.430065,6500
2002-07-12,41.759998,42.290001,41.299999,41.860001,32.437824,7500
2002-07-15,42.540001,42.540001,41.380001,41.990002,32.538555,10200
2002-07-16,41.990002,42.709999,41.509998,42.099998,32.623798,6700
2002-07-17,42.490002,43.500000,42.369999,43.500000,33.708683,34800
2002-07-18,43.520000,43.950001,43.430000,43.700001,33.863651,8200
2002-07-19,43.950001,44.500000,42.950001,43.299999,33.553673,12200
2002-07-22,43.990002,43.990002,42.330002,43.349998,33.592430,16600
2002-07-23,43.000000,43.500000,42.320000,42.340000,32.809776,4600
2002-07-24,42.259998,45.000000,41.779999,44.480000,34.468098,13900
2002-07-25,44.290001,49.220001,44.160000,49.020000,37.986187,28600
2002-07-26,49.009998,49.750000,48.369999,48.380001,37.490246,23500
2002-07-29,47.509998,48.950001,46.759998,48.950001,37.931961,16600
2002-07-30,48.950001,49.700001,47.750000,48.470001,37.559994,7500
2002-07-31,48.200001,48.450001,47.500000,47.700001,36.963306,7800
2002-08-01,48.119999,48.119999,46.230000,46.869999,36.320122,16300
2002-08-02,47.000000,47.189999,43.009998,44.500000,34.483585,18400
2002-08-05,44.639999,45.130001,42.389999,42.830002,33.189487,18400
2002-08-06,43.430000,44.220001,43.150002,43.889999,34.010876,12700
2002-08-07,44.450001,44.500000,43.500000,44.430000,34.429340,3900
2002-08-08,43.799999,44.000000,43.000000,43.000000,33.321228,11600
2002-08-09,43.500000,44.000000,43.009998,43.500000,33.708683,5800
2002-08-12,43.610001,45.380001,43.419998,44.450001,34.444828,9900
2002-08-13,43.480000,44.000000,43.080002,43.689999,33.855911,14100
2002-08-14,44.279999,44.290001,43.500000,43.580002,33.964996,8900
2002-08-15,44.450001,44.900002,44.090000,44.900002,34.993782,18400
2002-08-16,45.029999,46.200001,44.910000,46.150002,35.968006,17900
2002-08-19,46.009998,48.389999,45.529999,48.389999,37.713783,20900
2002-08-20,48.400002,49.299999,47.000000,49.299999,38.423012,20900
2002-08-21,49.049999,50.000000,48.799999,49.840000,38.843876,22800
2002-08-22,49.860001,50.099998,49.110001,50.099998,39.046509,9500
2002-08-23,50.169998,50.169998,48.750000,49.410000,38.508743,6200
2002-08-26,49.700001,52.049999,49.240002,51.490002,40.129860,18800
2002-08-27,50.599998,51.880001,49.500000,49.500000,38.578918,12600
2002-08-28,49.430000,50.990002,49.320000,49.490002,38.571114,25000
2002-08-29,49.509998,50.000000,49.009998,50.000000,38.968575,14400
2002-08-30,50.000000,50.000000,48.349998,48.360001,37.690411,4900
2002-09-03,48.259998,50.099998,48.259998,49.509998,38.586704,15400
2002-09-04,49.250000,49.500000,48.500000,48.740002,37.986576,4900
2002-09-05,48.439999,48.610001,47.630001,48.110001,37.495575,13400
2002-09-06,48.000000,49.869999,47.080002,49.150002,38.306114,12700
2002-09-09,50.049999,50.049999,49.150002,49.680000,38.719185,20000
2002-09-10,49.740002,49.740002,48.709999,48.709999,37.963184,16500
2002-09-11,48.599998,49.160000,48.599998,48.950001,38.150257,5900
2002-09-12,48.590000,48.590000,47.549999,47.720001,37.191605,6500
2002-09-13,47.549999,48.090000,46.500000,47.000000,36.630486,10600
2002-09-16,47.450001,47.450001,46.750000,47.250000,36.825314,10900
2002-09-17,47.340000,47.349998,46.750000,47.180000,36.770744,8700
2002-09-18,46.740002,47.000000,46.730000,47.000000,36.630486,4100
2002-09-19,46.660000,46.990002,46.099998,46.119999,35.944611,5400
2002-09-20,46.509998,47.169998,46.509998,47.169998,36.762947,29800
2002-09-23,47.169998,47.169998,46.560001,46.900002,36.552528,4500
2002-09-24,45.759998,47.180000,45.750000,47.169998,36.762947,89200
2002-09-25,47.259998,47.259998,46.500000,47.040001,36.661621,33000
2002-09-26,47.200001,47.799999,46.320000,47.799999,37.253960,27600
2002-09-27,47.770000,48.009998,46.840000,47.500000,37.020153,31900
2002-09-30,48.000000,48.000000,46.820000,46.900002,36.552528,32900
2002-10-01,47.549999,47.549999,46.529999,47.380001,36.926640,33200
2002-10-02,48.000000,48.000000,47.250000,48.000000,37.409843,37100
2002-10-03,47.970001,48.009998,47.450001,47.660000,37.144867,40300
2002-10-04,47.990002,47.990002,47.220001,47.279999,36.848698,5000
2002-10-07,47.160000,47.849998,46.020000,47.369999,36.918831,12300
2002-10-08,47.000000,47.990002,46.810001,47.139999,36.739574,20900
2002-10-09,46.509998,47.759998,46.509998,47.470001,36.996784,32100
2002-10-10,48.000000,48.009998,47.209999,47.549999,37.059124,6200
2002-10-11,46.759998,47.599998,46.759998,47.250000,36.825314,3900
2002-10-14,47.639999,48.599998,47.000000,48.230000,37.589092,10600
2002-10-15,48.000000,48.750000,47.759998,47.939999,37.363071,16000
2002-10-16,48.430000,48.430000,47.500000,47.610001,37.105900,5300
2002-10-17,47.849998,48.000000,47.580002,47.880001,37.316315,10700
2002-10-18,47.950001,48.000000,47.570000,48.000000,37.409843,15300
2002-10-21,48.000000,48.400002,47.950001,48.380001,37.705997,11300
2002-10-22,48.490002,48.490002,47.389999,47.700001,37.176018,22500
2002-10-23,48.090000,48.180000,47.930000,48.180000,37.550117,9000
2002-10-24,48.189999,49.029999,48.150002,48.560001,37.846279,55400
2002-10-25,49.029999,50.000000,48.560001,49.549999,38.617867,82500
2002-10-28,49.099998,51.220001,49.099998,50.750000,39.553101,25000
2002-10-29,50.500000,52.130001,50.500000,51.990002,40.519535,33900
2002-10-30,51.349998,52.759998,51.349998,52.500000,40.917011,9900
2002-10-31,52.790001,53.380001,52.730000,53.279999,41.524929,15200
2002-11-01,53.299999,53.349998,52.310001,52.570000,40.971573,12100
2002-11-04,53.349998,54.450001,52.520000,54.380001,42.382221,14700
2002-11-05,54.160000,55.279999,54.160000,55.150002,42.982342,12700
2002-11-06,54.889999,55.160000,54.009998,54.880001,42.771912,7900
2002-11-07,54.950001,55.360001,54.590000,55.189999,43.013515,6000
2002-11-08,55.020000,55.869999,54.880001,55.360001,43.146015,9900
2002-11-11,55.950001,56.349998,55.000000,55.720001,43.426598,14200
2002-11-12,55.580002,56.730000,54.990002,55.910000,43.574665,23900
2002-11-13,55.950001,56.500000,55.060001,56.099998,43.919125,10700
2002-11-14,56.099998,56.500000,54.000000,55.900002,43.762566,21100
2002-11-15,55.900002,56.000000,54.700001,55.020000,43.073624,17100
2002-11-18,55.750000,58.700001,55.750000,58.320000,45.657116,23300
2002-11-19,58.599998,58.599998,57.700001,57.970001,45.383106,7200
2002-11-20,58.150002,58.990002,57.740002,58.980000,46.173798,5300
2002-11-21,58.950001,59.000000,57.730000,57.730000,45.195221,13900
2002-11-22,57.500000,57.509998,56.080002,56.080002,43.903477,22100
2002-11-25,57.500000,57.500000,56.730000,56.790001,44.459305,13300
2002-11-26,56.799999,57.869999,56.740002,57.689999,45.163906,16300
2002-11-27,57.619999,57.650002,56.549999,57.169998,44.756794,9000
2002-11-29,57.200001,57.700001,56.720001,57.230000,44.803772,3600
2002-12-02,57.230000,59.500000,57.000000,59.500000,46.580894,17000
2002-12-03,59.730000,59.799999,59.240002,59.259998,46.393017,7900
2002-12-04,59.750000,60.000000,59.310001,59.639999,46.690498,8900
2002-12-05,59.599998,59.689999,58.740002,59.139999,46.299053,12800
2002-12-06,58.660000,58.860001,57.330002,58.000000,45.406597,12100
2002-12-09,57.750000,58.200001,57.750000,57.889999,45.320480,7400
2002-12-10,58.000000,58.730000,58.000000,58.500000,45.798035,13200
2002-12-11,58.590000,59.840000,58.590000,59.540001,46.612206,7900
2002-12-12,59.549999,60.000000,59.000000,59.709999,46.745293,5900
2002-12-13,59.840000,59.840000,58.400002,58.580002,45.860657,12600
2002-12-16,58.400002,58.939999,57.939999,58.189999,45.555336,14000
2002-12-17,58.200001,59.189999,57.910000,58.750000,45.993736,7200
2002-12-18,59.130001,59.130001,58.000000,58.220001,45.578808,4800
2002-12-19,58.529999,59.400002,58.000000,59.220001,46.361683,11400
2002-12-20,59.450001,60.650002,59.160000,60.599998,47.442043,23000
2002-12-23,59.750000,61.250000,59.250000,60.750000,47.559502,19000
2002-12-24,60.230000,61.279999,60.230000,60.970001,47.731709,5900
2002-12-26,61.200001,62.639999,61.060001,62.580002,48.992146,15900
2002-12-27,61.779999,63.049999,61.509998,62.709999,49.093929,12200
2002-12-30,63.599998,64.190002,62.740002,64.050003,50.142960,51500
2002-12-31,64.050003,65.400002,63.610001,64.510002,50.503063,29000
2003-01-02,65.139999,65.500000,63.900002,65.190002,51.035442,48700
2003-01-03,64.709999,69.199997,64.709999,68.559998,53.673710,70600
2003-01-06,69.400002,70.300003,68.910004,69.800003,54.644466,100600
2003-01-07,69.669998,69.699997,68.650002,68.870003,53.916420,47000
2003-01-08,68.889999,70.000000,68.750000,70.000000,54.801041,86300
2003-01-09,69.900002,70.449997,69.339996,69.699997,54.566196,26500
2003-01-10,69.389999,69.989998,68.769997,69.180000,54.159096,37100
2003-01-13,69.540001,69.540001,69.050003,69.050003,54.057335,14700
2003-01-14,68.099998,68.480003,67.529999,67.750000,53.039589,80600
2003-01-15,67.599998,69.080002,67.389999,69.080002,54.080826,69900
2003-01-16,68.989998,69.000000,68.500000,69.000000,54.018181,37700
2003-01-17,69.000000,69.000000,68.709999,68.769997,53.838108,47000
2003-01-21,68.720001,69.000000,68.500000,68.730003,53.806812,32300
2003-01-22,68.370003,69.000000,68.370003,69.000000,54.018181,18400
2003-01-23,68.720001,69.230003,68.720001,68.860001,53.908573,59000
2003-01-24,68.519997,69.199997,68.519997,68.769997,53.838108,53900
2003-01-27,68.769997,69.080002,68.639999,69.000000,54.018181,56000
2003-01-28,69.000000,69.000000,68.290001,68.949997,53.979034,14500
2003-01-29,68.739998,68.879997,68.150002,68.570000,53.681557,52600
2003-01-30,68.150002,68.800003,67.699997,68.620003,53.720692,30200
2003-01-31,68.510002,68.709999,67.550003,68.190002,53.384048,33200
2003-02-03,67.599998,68.089996,67.519997,67.519997,52.859528,13600
2003-02-04,67.349998,67.480003,64.500000,64.550003,50.534412,86000
2003-02-05,65.019997,65.019997,61.259998,61.610001,48.232758,57700
2003-02-06,61.009998,61.250000,58.000000,59.689999,46.729633,45400
2003-02-07,59.049999,61.110001,59.049999,60.779999,47.582970,21400
2003-02-10,59.810001,61.869999,59.810001,61.869999,48.436306,26800
2003-02-11,61.709999,64.459999,61.709999,63.570000,49.767185,39400
2003-02-12,62.869999,64.980003,61.560001,64.370003,50.592449,30000
2003-02-13,64.900002,65.400002,63.619999,64.239998,50.490269,17700
2003-02-14,64.209999,65.309998,63.959999,64.559998,50.741776,19900
2003-02-18,64.949997,66.449997,64.050003,65.949997,51.834274,23100
2003-02-19,65.000000,65.980003,64.470001,64.849998,50.969700,10900
2003-02-20,65.199997,65.199997,64.400002,64.699997,50.851799,7800
2003-02-21,64.430000,65.199997,64.430000,65.000000,51.087589,9200
2003-02-24,64.779999,65.199997,63.150002,63.299999,49.751476,20500
2003-02-25,63.020000,64.550003,63.020000,64.550003,50.733929,8100
2003-02-26,64.199997,64.750000,63.290001,63.290001,49.743614,7300
2003-02-27,63.610001,66.099998,60.849998,61.439999,48.289585,59800
2003-02-28,60.770000,61.720001,58.810001,59.410000,46.694069,34900
2003-03-03,58.990002,60.049999,57.750000,59.070000,46.426842,23400
2003-03-04,58.200001,59.360001,58.200001,58.869999,46.269653,13500
2003-03-05,58.400002,58.400002,55.509998,56.459999,44.375484,39500
2003-03-06,56.099998,56.480000,55.000000,55.169998,43.361584,18400
2003-03-07,55.099998,55.509998,52.099998,52.380001,41.168751,53800
2003-03-10,51.250000,51.619999,49.049999,50.139999,39.408195,55000
2003-03-11,49.389999,50.630001,47.459999,47.459999,37.301815,32600
2003-03-12,46.799999,49.689999,46.799999,48.250000,37.922733,48500
2003-03-13,48.880001,49.110001,48.000000,49.110001,38.598656,9500
2003-03-14,49.700001,49.759998,48.000000,49.730000,39.085960,12100
2003-03-17,49.759998,49.759998,47.840000,49.590000,38.975903,13100
2003-03-18,48.889999,50.189999,48.889999,50.000000,39.298149,13100
2003-03-19,49.980000,51.049999,49.730000,51.049999,40.123409,14900
2003-03-20,50.810001,51.459999,50.500000,51.250000,40.280613,18200
2003-03-21,51.560001,52.549999,48.889999,51.700001,40.634281,35400
2003-03-24,49.000000,51.450001,49.000000,50.450001,39.651840,32500
2003-03-25,50.549999,50.549999,48.990002,49.869999,39.195976,12900
2003-03-26,50.150002,50.599998,49.770000,50.230000,39.478924,10800
2003-03-27,50.000000,50.830002,50.000000,50.720001,39.864052,2700
2003-03-28,50.529999,52.000000,50.119999,51.869999,40.767910,9900
2003-03-31,49.959999,52.000000,49.500000,49.900002,39.219559,20100
2003-04-01,49.880001,50.880001,49.880001,50.560001,39.738304,7200
2003-04-02,50.900002,50.900002,49.919998,50.150002,39.416050,2900
2003-04-03,49.869999,51.700001,49.869999,51.439999,40.429939,24800
2003-04-04,51.400002,51.410000,49.299999,50.099998,39.376743,22000
2003-04-07,49.700001,51.200001,49.009998,49.259998,38.716537,17100
2003-04-08,48.900002,49.869999,48.799999,49.340000,38.779419,52500
2003-04-09,49.139999,50.950001,49.139999,50.049999,39.337452,6300
2003-04-10,49.500000,50.029999,49.299999,49.840000,39.172405,10400
2003-04-11,49.810001,50.070000,49.349998,49.400002,38.826580,8600
2003-04-14,49.150002,49.770000,49.150002,49.599998,38.983772,12100
2003-04-15,49.650002,49.869999,49.450001,49.869999,39.195976,9800
2003-04-16,49.869999,49.990002,49.470001,49.950001,39.258869,18100
2003-04-17,50.410000,50.410000,49.500000,50.299999,39.533955,13600
2003-04-21,49.500000,50.419998,49.240002,50.200001,39.455357,19500
2003-04-22,50.400002,50.400002,48.900002,49.610001,38.991627,17200
2003-04-23,49.330002,49.840000,48.889999,49.500000,38.905193,21500
2003-04-24,49.000000,50.340000,49.000000,50.169998,39.431767,8800
2003-04-25,50.529999,50.950001,50.009998,50.939999,40.036957,11600
2003-04-28,50.820000,51.250000,50.820000,50.840000,39.958370,11000
2003-04-29,50.959999,51.250000,50.599998,50.599998,39.769733,5600
2003-04-30,50.060001,51.250000,50.060001,50.740002,39.879765,4900
2003-05-01,50.299999,51.000000,49.799999,50.560001,39.738304,7200
2003-05-02,50.570000,50.990002,49.700001,49.900002,39.219559,23000
2003-05-05,50.450001,50.450001,48.549999,49.290001,38.740131,22300
2003-05-06,49.570000,50.250000,48.700001,50.230000,39.478924,10300
2003-05-07,49.599998,50.400002,49.599998,50.000000,39.298149,7300
2003-05-08,50.000000,50.439999,49.770000,50.099998,39.376743,3800
2003-05-09,50.450001,51.480000,50.259998,51.480000,40.461380,6500
2003-05-12,51.500000,52.000000,50.619999,51.349998,40.359207,15800
2003-05-13,51.349998,51.540001,51.099998,51.189999,40.233456,3100
2003-05-14,52.000000,52.000000,49.500000,50.000000,39.491016,16100
2003-05-15,50.009998,50.450001,49.759998,50.389999,39.799042,7300
2003-05-16,50.099998,51.180000,50.099998,50.849998,40.162365,18900
2003-05-19,50.849998,51.070000,50.099998,50.099998,39.569992,5300
